위치,일자,현재발전출력,계절,평균기온(°C),강수 계속시간(hr),1시간 최다강수량(mm),일강수량(mm),가조시간(hr),합계 일조시간(hr),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),수평일사량,경사일사량,외기온도,위치코드
동해,2018-02-22,1031.3957885867949,겨울,4.0,0.0,0.0,0.0,11.1,9.2,0.0,0.0,3.2,82.74208292746329,67.07038265355763,10.686130411060224,4
동해,2018-02-23,93.54821928049375,겨울,6.6,0.0,0.0,0.2,11.1,8.9,0.0,0.0,4.7,116.10058174731,267.1467237813953,5.688728175876202,4
동해,2018-02-24,1025.9377245211274,겨울,2.9,0.0,0.0,0.7,11.2,1.0,0.0,0.0,3.1,103.95715903484846,106.08773205154102,5.729763850698011,4
동해,2018-02-25,273.0404687330713,겨울,3.6,0.0,0.0,0.0,11.2,7.4,0.0,0.0,5.5,230.921336270476,329.39182574275986,7.521139667097794,4
동해,2018-02-26,268.5203261091736,겨울,3.4,0.0,0.0,0.0,11.2,8.1,0.0,0.0,4.8,98.24220382781344,219.1846366780344,10.12012522945323,4
동해,2018-02-27,386.6943175664517,겨울,4.9,0.0,0.0,0.0,11.3,6.7,0.0,0.0,5.2,127.07344991193897,194.82562983387336,13.841501767237109,4
동해,2018-02-28,205.5296745801204,겨울,5.9,0.0,0.0,52.5,11.3,0.0,0.0,0.0,5.1,219.74091304241412,218.7449751954344,3.209443670441411,4
동해,2019-02-01,285.6417259729172,겨울,0.5,0.0,0.0,0.0,10.3,9.2,0.1,0.0,-0.1,198.78542898660044,59.051295873810886,6.55762987625147,4
동해,2019-02-02,457.6465621342862,겨울,4.1,0.0,0.0,0.0,10.4,9.1,3.6,1.5,1.5,293.0507318934252,70.9642361892407,10.357560183577712,4
동해,2019-02-03,986.5261478245412,겨울,5.3,0.0,0.0,4.5,10.4,0.0,9.0,6.4,3.8,252.3704086257682,45.84126301193314,9.10621976441141,4
동해,2019-02-04,1057.0412762873736,겨울,4.7,0.0,0.0,0.0,10.4,8.9,2.1,1.8,2.5,291.77991684198014,91.03397446553484,6.44371329110359,4
동해,2019-02-05,654.3531109509646,겨울,6.1,0.0,0.0,0.0,10.5,8.2,3.9,0.1,1.8,267.93846268387387,103.24329913675342,9.472897591442443,4
동해,2019-02-06,603.0125763603648,겨울,7.1,0.0,0.0,0.0,10.5,6.6,6.5,2.5,4.0,42.60525470916043,220.85374448221643,5.552895057662639,4
동해,2019-02-07,563.7845709242343,겨울,3.0,0.0,0.0,1.1,10.5,4.3,6.3,4.4,3.2,125.34248606200286,41.01281435888226,7.8163250033933185,4
동해,2019-02-08,365.4419612677171,겨울,-0.9,0.0,0.0,0.0,10.6,7.2,7.0,2.4,-0.4,116.92882606652113,118.7329853172048,13.384271333778374,4
동해,2019-02-09,417.6110311874599,겨울,0.1,0.0,0.0,0.0,10.6,8.8,5.8,2.5,0.6,114.36039716424916,298.5527068088758,7.335047722613736,4
동해,2019-02-10,925.871295808197,겨울,-0.2,0.0,0.0,0.0,10.6,4.5,7.5,4.8,0.3,173.18296005439302,263.6418279806053,2.050266162772391,4
동해,2019-02-11,19.05485277700598,겨울,1.7,0.0,0.0,0.0,10.7,9.6,1.9,1.3,1.4,105.41730767509269,225.0651794307976,3.225180395048743,4
동해,2019-02-12,432.9452104533702,겨울,1.0,0.0,0.0,0.0,10.7,9.3,2.9,0.9,0.7,113.44167141054268,83.9367504615428,8.85198708308127,4
동해,2019-02-13,223.1992188977626,겨울,1.2,0.0,0.0,0.0,10.7,8.9,3.3,1.0,0.5,91.74892374858248,313.79859742987844,5.575216320383001,4
동해,2019-02-14,155.43351536916427,겨울,-0.2,0.0,0.0,3.3,10.8,1.3,8.5,6.4,0.1,42.05619640299816,286.8374994601781,5.67341070692495,4
동해,2019-02-15,987.18523642542,겨울,4.1,0.0,0.0,0.0,10.8,5.3,7.4,4.9,2.3,263.3500665297716,277.86126266071767,8.173469229639204,4
동해,2019-02-16,279.18552149182966,겨울,1.1,0.0,0.0,0.0,10.8,9.4,1.0,0.1,0.8,175.1379276375529,256.0193028932951,7.4460844204001155,4
동해,2019-02-17,959.8719258260152,겨울,2.0,0.0,0.0,0.0,10.9,10.0,0.0,0.0,0.8,189.78164583243068,249.27910784863772,13.966442273206756,4
동해,2019-02-18,18.52880291069646,겨울,5.4,0.0,0.0,0.0,10.9,7.5,6.6,3.6,2.9,200.351257169816,257.28510085742334,10.502882602907462,4
동해,2019-02-19,395.3512643231599,겨울,4.4,0.0,0.0,6.3,11.0,0.0,8.0,4.1,3.6,192.99989189711644,109.64434956242484,17.3491109748678,4
동해,2019-02-20,445.54619081769255,겨울,3.9,0.0,0.0,0.0,11.0,9.9,2.5,0.4,2.4,221.8421244563381,293.1243110475337,6.889616260593204,4
동해,2019-02-21,661.7593803059542,겨울,4.2,0.0,0.0,0.0,11.0,9.8,1.2,0.0,2.9,269.2401194445722,262.21569335371936,14.085426277673022,4
동해,2019-02-22,789.3863598377826,겨울,5.3,0.0,0.0,0.0,11.1,8.6,5.1,1.5,3.7,179.07605881014942,41.074449131568166,13.366756451568088,4
동해,2019-02-23,157.63644117886446,겨울,5.8,0.0,0.0,0.2,11.1,4.9,3.3,2.0,5.0,185.53390136917,182.33219996812895,13.080764363699206,4
동해,2019-02-24,288.87179557744463,겨울,7.9,0.0,0.0,0.0,11.2,10.3,1.9,0.3,5.8,173.72358738012642,34.5236181532186,2.8977732390480506,4
동해,2019-02-25,365.4669511737422,겨울,7.8,0.0,0.0,0.0,11.2,4.3,5.4,2.5,7.2,274.8873589589284,88.4691144957524,8.851850896722292,4
동해,2019-02-26,439.77434909520775,겨울,5.7,0.0,0.0,0.0,11.2,9.8,2.6,1.9,6.1,158.55097920766548,36.40854850231449,11.051421479162364,4
동해,2019-02-27,726.1203713859205,겨울,8.1,0.0,0.0,0.0,11.3,6.3,8.3,4.4,7.8,144.68435957375095,120.77479522113202,11.620318947810128,4
동해,2019-02-28,504.90830548157913,겨울,7.1,0.0,0.0,0.0,11.3,7.6,4.8,1.5,7.3,207.26969447526736,81.11239399637527,9.001204838745696,4
동해,2020-02-01,715.5821535903813,겨울,4.2,0.0,0.0,0.0,10.3,9.2,0.0,0.0,3.0,264.306861869093,215.69108652895795,10.435869730418574,4
동해,2020-02-02,814.8784960532329,겨울,4.4,0.0,0.0,0.0,10.4,8.7,3.5,0.9,2.9,145.2008172469869,168.1620225261542,9.620677611960463,4
동해,2020-02-03,840.9632815112989,겨울,3.1,0.0,0.0,0.0,10.4,9.1,0.8,0.0,2.4,124.09045959397696,159.17804258988556,6.744132602918898,4
동해,2020-02-04,269.6818494096472,겨울,2.7,0.0,0.0,0.0,10.4,9.2,1.9,0.8,1.6,55.59733978074532,279.72055629294056,15.15367698510518,4
동해,2020-02-05,247.7169752242328,겨울,-1.7,0.0,0.0,0.0,10.5,9.4,0.9,0.0,0.5,85.06008588126514,212.32310705176647,14.791250993431898,4
동해,2020-02-06,584.4124360889405,겨울,-2.3,0.0,0.0,0.4,10.5,7.0,5.3,2.3,-0.2,20.00479563792731,302.02193590460104,8.695677285499507,4
동해,2020-02-07,757.1224987151991,겨울,2.3,0.0,0.0,0.0,10.5,2.8,0.8,0.1,1.4,63.402475941083125,210.5763198872829,1.568434455993849,4
동해,2020-02-08,16.35737866997813,겨울,2.0,0.0,0.0,15.2,10.6,0.0,3.6,2.1,2.8,283.7982228888121,143.05167395209045,3.665856925896517,4
동해,2020-02-09,944.0224417244564,겨울,1.7,0.0,0.0,0.1,10.6,0.0,3.3,3.3,1.3,17.714364056191343,258.00925644264805,8.716172630785657,4
동해,2020-02-10,377.6686051442284,겨울,3.8,0.0,0.0,0.0,10.6,5.9,0.5,0.0,1.4,120.16901549055729,230.1420817130871,6.451136007305228,4
동해,2020-02-11,760.1857684605493,겨울,6.9,0.0,0.0,0.0,10.7,9.5,2.4,1.4,4.1,221.26017100429436,201.04038681195937,10.986315349157572,4
동해,2020-02-12,393.3896970503253,겨울,8.1,0.0,0.0,4.5,10.7,0.0,8.3,3.6,6.5,161.9409863213411,306.47257939502254,11.408262889047451,4
동해,2020-02-13,673.8502296120193,겨울,10.5,0.0,0.0,0.0,10.7,9.7,2.0,0.1,9.2,248.47625316096585,295.47111974250083,6.782054970910389,4
동해,2020-02-14,28.13951004804711,겨울,9.3,0.0,0.0,0.0,10.8,8.2,5.6,4.9,9.0,110.85200776461944,86.9054937087466,16.115027850430085,4
동해,2020-02-15,1067.1443013300373,겨울,10.0,0.0,0.0,0.0,10.8,4.0,8.1,5.5,10.2,93.14439662618986,154.38921008737427,7.9648706747606095,4
동해,2020-02-16,395.1279495977418,겨울,3.6,0.0,0.0,3.4,10.8,5.9,8.1,3.6,7.1,180.41931588403085,299.84641023144417,6.68913489609346,4
동해,2020-02-17,855.699575176228,겨울,-1.3,0.0,0.0,0.0,10.9,7.8,5.3,2.0,2.2,178.0671061294647,197.5455241538897,8.230088227599806,4
동해,2020-02-18,230.975297865824,겨울,0.4,0.0,0.0,0.0,10.9,9.9,0.0,0.0,2.6,267.6304993392007,27.67028184349524,10.880658902086129,4
동해,2020-02-19,529.5929057621,겨울,3.8,0.0,0.0,0.0,11.0,10.0,5.0,1.8,4.1,261.1711214950776,228.40435151391077,11.179202113071684,4
동해,2020-02-20,375.7369617428049,겨울,5.2,0.0,0.0,0.0,11.0,9.7,1.8,0.9,6.0,122.61789865191818,147.4608297437883,6.966232567191511,4
동해,2020-02-21,339.7475845622397,겨울,8.9,0.0,0.0,0.0,11.0,1.6,7.3,4.6,7.1,283.73081030881485,201.86948358137695,6.847622004948824,4
동해,2020-02-22,1068.4688950453776,겨울,6.9,0.0,0.0,0.0,11.1,9.5,2.8,0.9,7.9,111.36022382251518,239.991796456936,14.622158914883425,4
동해,2020-02-23,289.66677791630804,겨울,5.7,0.0,0.0,0.0,11.1,10.2,0.1,0.0,6.3,15.518102712835844,112.65543622105892,14.505498825407429,4
동해,2020-02-24,903.6207794740262,겨울,9.5,0.0,0.0,0.0,11.1,7.3,5.8,3.5,7.6,34.30898475196285,194.05971947677443,10.192659608496186,4
동해,2020-02-25,645.868245791641,겨울,6.2,0.0,0.0,33.0,11.2,0.0,9.6,8.1,6.7,287.7797414185777,89.01432638757103,2.27078219511057,4
동해,2020-02-26,571.6899154285593,겨울,4.0,0.0,0.0,16.0,11.2,0.0,9.5,9.4,6.0,108.55286048043408,22.271118471117223,3.1622188016655723,4
동해,2020-02-27,540.9980874537735,겨울,3.4,0.0,0.0,0.9,11.3,4.5,6.0,5.4,5.8,253.02438004762664,24.538222308990772,3.258204268860788,4
동해,2020-02-28,310.406528113552,겨울,5.0,0.0,0.0,0.2,11.3,0.7,7.9,4.0,5.3,236.52671810608868,300.0933018476265,8.491596133240193,4
동해,2021-02-01,71.19961966710893,겨울,9.1,0.0,0.0,0.0,10.3,6.7,6.1,3.3,8.0,238.8357514928236,236.82865138080635,11.037119540691966,4
동해,2021-02-02,1049.631332577513,겨울,-0.2,0.0,0.0,0.0,10.4,9.2,0.0,0.0,0.8,158.14846830801918,198.8574689671636,9.571764486890716,4
동해,2021-02-03,1064.4772727762715,겨울,-0.8,0.0,0.0,0.0,10.4,9.2,0.3,0.0,-0.1,283.3020659766924,87.09862234218774,5.986611670677986,4
동해,2021-02-04,1049.9919118815217,겨울,2.5,0.0,0.0,0.0,10.4,9.3,1.1,1.0,3.0,186.3935709560479,37.87399437427389,6.1022629074387424,4
동해,2021-02-05,352.2482347043001,겨울,5.2,0.0,0.0,0.0,10.5,8.0,4.8,0.0,4.1,248.6331439634841,239.6204779369293,7.76062530941952,4
동해,2021-02-06,656.7526508454711,겨울,8.0,0.0,0.0,0.0,10.5,8.8,0.3,0.0,5.2,156.01617693235028,62.91150571136495,8.087149007905237,4
동해,2021-02-07,853.3244173778534,겨울,6.0,0.0,0.0,0.0,10.5,4.5,6.6,3.5,6.5,62.1276277374844,323.25861767756214,10.181444959455902,4
동해,2021-02-08,342.2541855959812,겨울,0.4,0.0,0.0,0.0,10.6,9.3,0.8,0.0,1.0,46.51065053760649,262.98083141968124,6.283432710945952,4
동해,2021-02-09,910.0022218134698,겨울,1.8,0.0,0.0,0.0,10.6,9.5,0.0,0.0,2.1,69.87890776852747,297.68777225452175,7.611275529408317,4
동해,2021-02-10,572.3453777522435,겨울,6.4,0.0,0.0,0.0,10.6,8.1,1.6,0.0,5.1,141.7352436191295,209.4978245238978,9.122368886472216,4
동해,2021-02-11,606.6660112757769,겨울,6.6,0.0,0.0,0.0,10.7,9.0,4.9,0.0,6.2,188.2105983516767,42.94345735809323,10.816117325794362,4
동해,2021-02-12,620.8500680484384,겨울,7.4,0.0,0.0,0.0,10.7,8.4,3.8,0.1,7.2,260.1042023307054,180.4954254160357,3.976575136983325,4
동해,2021-02-13,608.67520228066,겨울,6.4,0.0,0.0,0.0,10.8,9.1,0.8,0.0,7.3,256.88046912437954,78.82267736919684,12.481221280690738,4
동해,2021-02-14,640.6128894644394,겨울,9.5,0.0,0.0,0.0,10.8,0.1,9.4,2.6,8.8,91.97882641880436,283.5261140193223,6.56403241677054,4
동해,2021-02-15,0.7875625272599699,겨울,4.9,0.0,0.0,0.0,10.8,5.4,4.3,3.1,7.7,198.6337349932145,198.0372063923024,14.812936472789126,4
동해,2021-02-16,2.8464159539634424,겨울,-1.5,0.0,0.0,0.0,10.9,7.4,1.3,0.1,1.2,130.9772929110653,247.80608757338388,6.931849882554204,4
동해,2021-02-17,863.493698689561,겨울,-5.5,0.0,0.0,0.0,10.9,9.9,1.3,0.0,-0.8,87.17360237149572,196.8745505697709,10.686316313805712,4
동해,2021-02-18,563.8502416256036,겨울,-3.2,0.0,0.0,0.0,10.9,9.8,0.6,0.0,0.4,253.30177856683923,246.59169847463804,10.251335536124406,4
동해,2021-02-19,311.89559389923005,겨울,6.5,0.0,0.0,0.0,11.0,9.9,3.6,0.9,6.7,102.50922144190216,287.9358251578,5.042099576813475,4
동해,2021-02-20,525.9592142340617,겨울,12.4,0.0,0.0,0.0,11.0,9.4,2.1,0.0,10.1,81.51906627038929,285.96354435431005,7.324471775458953,4
동해,2021-02-21,816.633584830502,겨울,10.6,0.0,0.0,0.0,11.1,8.8,4.4,1.0,12.3,53.65364400303339,104.73632250065792,7.513757772230209,4
동해,2021-02-22,109.7526560383494,겨울,6.2,0.0,0.0,0.0,11.1,2.0,8.5,7.8,9.6,87.64264092114063,246.56925771381103,6.017180701791069,4
동해,2021-02-23,53.19972725048397,겨울,3.1,0.0,0.0,0.0,11.1,8.8,4.1,2.0,7.6,232.6120952966189,74.76750641808968,9.364235540327844,4
동해,2021-02-24,349.5142009294051,겨울,2.3,0.0,0.0,0.0,11.2,7.6,4.8,0.8,6.5,227.95866721665868,160.156591642236,9.586017019590802,4
동해,2021-02-25,527.4745191524623,겨울,4.7,0.0,0.0,0.0,11.2,0.9,8.8,0.4,5.5,111.4257582750298,228.0268975448288,11.846752079710066,4
동해,2021-02-26,149.51565198644275,겨울,6.8,0.0,0.0,0.0,11.3,8.7,6.5,0.9,10.0,260.83674889185977,314.231739789071,16.53589544485652,4
동해,2021-02-27,813.4665454498479,겨울,5.3,0.0,0.0,0.9,11.3,0.7,7.8,4.0,6.1,113.29246433652102,236.23072221199277,8.542309806954464,4
동해,2021-02-28,879.5502388748612,겨울,7.4,0.0,0.0,0.0,11.3,7.2,4.5,1.6,8.9,256.5165539142832,87.19466726146337,8.240952995160303,4
동해,2016-03-01,65.15489376327137,봄,1.3,0.0,0.0,0.0,11.4,10.4,0.0,0.0,1.1,72.97783165486612,74.82404143928673,8.509444364544184,4
동해,2016-03-02,327.1650323095145,봄,6.9,0.0,0.0,0.0,11.4,10.1,0.0,0.0,3.4,148.877330291878,166.77740535630636,3.3063060391938155,4
동해,2016-03-03,822.4511539195744,봄,8.4,0.0,0.0,0.0,11.5,10.3,0.0,0.0,5.7,291.616204479159,308.6735219335774,6.512019089308313,4
동해,2016-03-04,445.0052867463157,봄,6.7,0.0,0.0,0.0,11.5,4.8,0.0,0.0,6.3,165.02422809203892,168.99939475759277,10.4045322171622,4
동해,2016-03-05,1053.9787626622017,봄,8.3,0.0,0.0,4.1,11.5,0.9,0.0,0.0,7.4,271.63734174384024,282.82814182473186,13.386831137057154,4
동해,2016-03-06,84.98071916330429,봄,9.4,0.0,0.0,0.0,11.6,2.5,0.0,0.0,9.4,39.65569818766187,39.977288333293885,7.125147396086662,4
동해,2016-03-07,647.4096804587047,봄,8.1,0.0,0.0,0.0,11.6,5.4,0.0,0.0,7.6,189.96893935512173,197.70409405836443,7.231565849784366,4
동해,2016-03-08,737.3826798660714,봄,9.0,0.0,0.0,0.0,11.7,1.2,0.0,0.0,7.4,260.09272631041944,275.03076888437823,9.791500938065422,4
동해,2016-03-09,942.5858862653472,봄,2.7,0.0,0.0,10.9,11.7,1.2,0.0,0.0,3.1,297.35014697932434,311.0791702430346,12.08023971545192,4
동해,2016-03-10,1054.0559552362322,봄,1.9,0.0,0.0,0.3,11.7,4.4,0.0,0.0,3.3,296.73293856487027,312.2798954365408,12.52278468020538,4
동해,2016-03-11,984.0915286004284,봄,1.6,0.0,0.0,0.0,11.8,10.8,0.0,0.0,2.9,235.0458592934176,243.29512278729143,12.824499908859735,4
동해,2016-03-12,166.94862662281906,봄,4.1,0.0,0.0,0.0,11.8,10.2,0.0,0.0,3.2,39.72744884072569,39.749007277951776,10.303415411894765,4
동해,2016-03-13,839.5625077172061,봄,6.7,0.0,0.0,0.0,11.9,0.0,0.0,0.0,5.2,300.13249019274605,321.79194655430825,12.911428127413595,4
동해,2016-03-14,933.604215601306,봄,4.1,0.0,0.0,0.4,11.9,4.0,0.0,0.0,3.2,273.30343207271443,292.5036161726128,14.097437588983894,4
동해,2016-03-15,708.8028558853665,봄,7.5,0.0,0.0,0.0,11.9,10.0,0.0,0.0,6.3,295.06260136069506,314.3637693621476,14.52922794484394,4
동해,2016-03-16,1065.669509269836,봄,12.8,0.0,0.0,0.0,12.0,7.4,0.0,0.0,11.0,318.6361854771411,338.775242190892,16.901992040152507,4
동해,2016-03-17,1044.5340419345432,봄,14.1,0.0,0.0,0.0,12.0,7.6,0.0,0.0,12.7,309.1975871429667,324.0080277107002,13.152365956080484,4
동해,2016-03-18,379.82464257927353,봄,14.7,0.0,0.0,0.5,12.1,2.4,0.0,0.0,11.1,291.7196417620138,315.15410473753514,13.32335553806569,4
동해,2016-03-19,471.6692903526845,봄,11.2,0.0,0.0,0.0,12.1,9.1,0.0,0.0,13.5,244.45790878547928,255.83178683043317,14.037655858267929,4
동해,2016-03-20,161.77177091439566,봄,8.3,0.0,0.0,0.0,12.1,0.0,0.0,0.0,7.9,51.52143234772343,51.19522720377604,12.045624859353996,4
동해,2016-03-21,724.4318360691228,봄,8.4,0.0,0.0,0.0,12.2,10.9,0.0,0.0,10.8,281.99406932975444,301.36466203588753,12.88202575412283,4
동해,2016-03-22,1145.072857534885,봄,12.0,0.0,0.0,0.0,12.2,3.9,0.0,0.0,11.2,343.6629054661273,367.038584871492,11.398812939969538,4
동해,2016-03-23,1035.821918607257,봄,6.1,0.0,0.0,11.3,12.3,0.1,0.0,0.0,7.4,364.1991731731371,384.8122910030984,15.696523363775238,4
동해,2016-03-24,833.4335139050553,봄,5.8,0.0,0.0,0.0,12.3,4.3,0.0,0.0,6.8,269.6849912758369,278.99003749651405,16.618069289668945,4
동해,2016-03-25,997.2096728069124,봄,6.3,0.0,0.0,0.2,12.3,2.8,0.0,0.0,7.1,346.1770846793614,368.8343775833193,16.80686399970797,4
동해,2016-03-26,829.3443225807831,봄,8.0,0.0,0.0,0.0,12.4,10.8,0.0,0.0,10.6,297.4726516653134,315.5525860721309,17.35135892181444,4
동해,2016-03-27,258.6594907221412,봄,10.3,0.0,0.0,0.0,12.4,10.2,0.0,0.0,11.7,132.3235582993707,134.0043487585504,14.726293615032942,4
동해,2016-03-28,936.111617826066,봄,13.2,0.0,0.0,0.0,12.5,10.9,0.0,0.0,13.6,332.2445360665014,356.3672172511483,19.33779992874795,4
동해,2016-03-29,1019.0771764412856,봄,15.9,0.0,0.0,0.0,12.5,3.6,0.0,0.0,12.4,295.5448711584169,312.796167513649,19.174883400151927,4
동해,2016-03-30,1092.4738362607548,봄,14.6,0.0,0.0,0.0,12.5,11.1,0.0,0.0,16.7,337.0318154830064,352.9909319272401,16.701287567002893,4
동해,2016-03-31,1086.57708109155,봄,15.3,0.0,0.0,0.0,12.6,8.3,0.0,0.0,14.7,354.8458619925857,373.5750603886255,15.935723460886724,4
동해,2017-03-01,984.8197788529228,봄,9.9,0.0,0.0,0.0,11.4,0.3,0.0,0.0,7.7,60.87384304441215,215.19827614043265,3.123454534558329,4
동해,2017-03-02,210.0146796455485,봄,4.9,0.0,0.0,11.0,11.4,0.2,0.0,0.0,4.2,115.15606382792316,47.78678572258082,9.063273548254235,4
동해,2017-03-03,347.8456605564174,봄,7.6,0.0,0.0,0.0,11.5,9.6,0.0,0.0,4.5,123.19611852507084,72.23603313912918,3.998967244422352,4
동해,2017-03-04,276.2078456916837,봄,8.3,0.0,0.0,0.0,11.5,7.6,0.0,0.0,4.5,226.03224298490585,14.521409056403236,5.785488343439254,4
동해,2017-03-05,445.06064733868425,봄,8.1,0.0,0.0,0.0,11.5,5.0,0.0,0.0,7.2,344.2559351704427,244.0138638932405,12.13507991257756,4
동해,2017-03-06,246.6390838045121,봄,5.2,0.0,0.0,0.0,11.6,7.2,0.0,0.0,3.9,103.41378067002113,257.4897996698055,3.4997387546519056,4
동해,2017-03-07,302.4829185357332,봄,2.7,0.0,0.0,0.0,11.6,10.4,0.0,0.0,3.7,125.45030449196514,272.1304612043704,13.75957505123614,4
동해,2017-03-08,50.11825278846701,봄,3.9,0.0,0.0,0.0,11.7,10.5,0.0,0.0,4.3,237.32394889817957,220.8642309624588,5.393751249866091,4
동해,2017-03-09,544.3178912293399,봄,7.4,0.0,0.0,0.0,11.7,9.1,0.0,0.0,6.0,321.97161208310337,89.85892857676802,13.719740111706212,4
동해,2017-03-10,115.90445617958989,봄,6.8,0.0,0.0,0.0,11.7,10.5,0.0,0.0,7.9,259.5381355543764,358.1894985762891,10.397843961196772,4
동해,2017-03-11,1126.6574499760086,봄,8.7,0.0,0.0,0.0,11.8,10.5,0.0,0.0,9.0,82.25427240797941,316.0781440713956,10.622746829553218,4
동해,2017-03-12,77.48761024389316,봄,11.9,0.0,0.0,0.0,11.8,0.6,0.0,0.0,8.8,137.12398350454473,31.15051127780176,7.040592370897484,4
동해,2017-03-13,654.1300383507096,봄,8.5,0.0,0.0,0.0,11.9,6.9,0.0,0.0,9.1,196.08061262650452,31.49383582565936,8.275788092891394,4
동해,2017-03-14,378.9374224897789,봄,4.7,0.0,0.0,8.1,11.9,1.1,0.0,0.0,5.5,148.7293855651856,55.411613268994046,12.071001288622467,4
동해,2017-03-15,1130.7130354518804,봄,6.2,0.0,0.0,0.0,11.9,3.6,0.0,0.0,5.2,205.05203378298103,43.93643509249253,11.125763046506563,4
동해,2017-03-16,4.455653509523987,봄,7.3,0.0,0.0,0.0,12.0,9.9,0.0,0.0,7.5,16.875281261341122,159.69357898057444,14.352465089840988,4
동해,2017-03-17,101.59270332570122,봄,8.5,0.0,0.0,0.0,12.0,10.5,0.0,0.0,8.6,186.9331184915929,277.5578771873636,2.218175043949781,4
동해,2017-03-18,527.3010992577982,봄,11.9,0.0,0.0,0.0,12.0,5.3,0.0,0.0,8.8,79.87546413728575,192.69379229889933,12.499713032065806,4
동해,2017-03-19,1032.967360466323,봄,11.0,0.0,0.0,0.0,12.1,10.4,0.0,0.0,10.6,295.7412342489497,33.92251128664381,9.748569740368458,4
동해,2017-03-20,531.994705031382,봄,11.6,0.0,0.0,0.0,12.1,3.0,0.0,0.0,8.6,270.9991621214029,76.63958475955087,15.252305843933964,4
동해,2017-03-21,494.53578879600553,봄,7.4,0.0,0.0,12.6,12.2,1.5,0.0,0.0,6.2,232.9268392227352,37.57235984014013,19.679568471143792,4
동해,2017-03-22,934.9236274298064,봄,8.3,0.0,0.0,0.0,12.2,9.5,0.0,0.0,8.3,59.71451929351421,246.218643995018,9.473769238467458,4
동해,2017-03-23,885.1004082059015,봄,9.2,0.0,0.0,0.0,12.3,2.7,0.0,0.0,6.8,83.82825269050028,376.0437081490981,13.094084126548324,4
동해,2017-03-24,285.4603832116616,봄,8.2,0.0,0.0,0.0,12.3,3.3,0.0,0.0,9.2,88.24337068930987,53.01298345407377,4.137183532016509,4
동해,2017-03-25,376.1752248402523,봄,7.9,0.0,0.0,1.3,12.3,0.9,0.0,0.0,7.7,178.33604789946676,303.84026981575465,11.705860282447013,4
동해,2017-03-26,206.95436121818787,봄,7.4,0.0,0.0,2.6,12.4,3.2,0.0,0.0,8.8,64.03726733355757,302.2508637274593,5.149576789681902,4
동해,2017-03-27,722.3275793219048,봄,8.2,0.0,0.0,0.0,12.4,1.2,0.0,0.0,6.6,291.71526103906,360.14458902077445,11.185139941981497,4
동해,2017-03-28,988.3558986570494,봄,9.6,0.0,0.0,0.0,12.5,8.2,0.0,0.0,9.0,211.11515006767044,96.46670801918611,13.244413130924992,4
동해,2017-03-29,619.3804745441612,봄,11.2,0.0,0.0,0.0,12.5,9.6,0.0,0.0,11.7,108.9786731063556,311.08707495201764,10.87170739831142,4
동해,2017-03-30,889.8501082300269,봄,12.6,0.0,0.0,0.0,12.5,9.8,0.0,0.0,13.8,117.67942671209602,211.65883528149485,2.769248034803353,4
동해,2017-03-31,705.6347616742471,봄,8.8,0.0,0.0,5.2,12.6,0.0,0.0,0.0,8.8,64.73544260298036,340.63675735891627,7.80352808368986,4
동해,2018-03-01,1019.3751862412004,봄,4.5,0.0,0.0,2.8,11.4,9.4,0.0,0.0,5.1,119.20156101266932,176.95569143493765,6.533972965201781,4
동해,2018-03-02,872.7886165238092,봄,3.6,0.0,0.0,0.0,11.4,10.6,0.0,0.0,2.9,48.212702046296045,314.3589899199091,5.882013342840364,4
동해,2018-03-03,319.55688556588086,봄,10.3,0.0,0.0,0.0,11.4,10.3,0.0,0.0,5.8,22.55848254657995,277.0595183327318,12.43752804903923,4
동해,2018-03-04,552.0695246501446,봄,12.1,0.0,0.0,10.7,11.5,2.6,0.0,0.0,9.4,236.7777118736438,283.11089895574395,18.343553481542397,4
동해,2018-03-05,787.5633259457182,봄,2.3,0.0,0.0,32.5,11.5,0.0,0.0,0.0,2.5,305.1179252806491,329.3251025671674,10.638679246443555,4
동해,2018-03-06,963.2906191964946,봄,3.7,0.0,0.0,0.0,11.6,6.9,0.0,0.0,4.4,11.961860378629687,78.22022564100425,9.039104888815729,4
동해,2018-03-07,824.5947563808371,봄,4.6,0.0,0.0,1.0,11.6,0.2,0.0,0.0,4.3,221.50658412554336,160.580179774507,8.96171229184753,4
동해,2018-03-08,882.7049259028752,봄,3.1,0.0,0.0,16.8,11.6,0.0,0.0,0.0,4.1,121.62800603874943,46.64597301382493,14.124503023376745,4
동해,2018-03-09,514.0056254984949,봄,2.1,0.0,0.0,2.9,11.7,0.0,0.0,0.0,2.3,19.14808795366625,124.09288058778364,9.89285358088438,4
동해,2018-03-10,622.9583676168112,봄,5.7,0.0,0.0,0.0,11.7,10.3,0.0,0.0,4.4,67.82647341349661,251.68903293031872,11.820099233472185,4
동해,2018-03-11,806.7619285857098,봄,6.6,0.0,0.0,0.0,11.8,10.4,0.0,0.0,7.0,87.93212522908324,293.9570218320698,14.309562864783878,4
동해,2018-03-12,638.9097954560727,봄,8.7,0.0,0.0,0.0,11.8,9.7,0.0,0.0,8.2,184.2638965642309,182.647240093593,10.500740743474296,4
