위치,일자,현재발전출력,수평일사량1,수평일사량2,경사일사량1,경사일사량2,외기온도1,외기온도2,계절
동해,2019-05-23,62.39447252962585,489.3782862060214,78.51248081762188,421.84769464313433,35.735993605615306,11.190781862231736,20.846218267927252,봄
동해,2019-05-24,955.216380685341,188.50399268970614,55.07983787377822,391.5606047228864,47.63592306228009,26.554321697175816,14.672360569525589,봄
동해,2019-05-25,183.39718231776132,574.3565278368023,78.71931654855172,416.3875620599998,69.72273221973813,13.125366906746201,5.521706693231542,봄
동해,2019-05-26,941.1762516890939,399.10825341693817,50.33542451058352,77.04190338143583,82.94237237709294,24.77863939710953,5.7911642586075525,봄
동해,2019-05-27,981.7554306145109,380.6038392998908,40.38771669292067,641.7912855566175,12.203971642886627,13.127688720228637,4.489632027024766,봄
동해,2019-05-28,134.19463530407683,124.36132828424925,18.357819266077644,645.1298750630488,90.61328813106141,10.451998277585318,4.777110853279777,봄
동해,2019-05-29,499.569865878854,204.5763880840563,108.93064811286199,9.021236087994781,12.511744487342835,19.739887470980424,20.773512327094167,봄
동해,2019-05-30,990.2028541821056,398.8570609813222,89.64055597070426,523.2673459440445,36.872168492472156,15.72384468566516,1.0825427974113202,봄
동해,2019-05-31,656.1983308905228,241.54770004874666,18.990720491744266,392.1626959970053,84.56751512991815,24.20696608204068,4.505369466605786,봄
동해,2020-05-01,336.36359580617346,251.80377883013958,10.715719606674464,39.499538078737466,73.69515691384953,5.821974038569168,1.5962980757237526,봄
동해,2020-05-02,909.0644323089904,174.24928091531262,2.225441001190073,239.95513700388534,56.22198987599248,10.089038338271266,13.706527774633475,봄
동해,2020-05-03,4.940881978329351,213.04954656714975,91.7932896885728,157.41663177756877,20.087158047341095,13.750744340646182,23.44249115664205,봄
동해,2020-05-04,549.0559519673037,469.60553449216764,71.69410549149985,236.47058148793153,11.450445465614923,0.14660153193961692,12.851100492168944,봄
동해,2020-05-05,356.31740992682643,0.4863033578901791,56.61595942324247,363.6467428284614,32.63968115427975,21.350564602877316,12.121590693583626,봄
동해,2020-05-06,952.7525488257105,206.71124698401573,45.05477393377784,202.5971097997875,72.69521929372542,2.8521361902208957,10.239544779196128,봄
동해,2020-05-07,737.6190960745516,188.86558834972405,85.19620318872603,494.89783889455316,49.913337479873015,2.823913269709357,5.5413298840249,봄
동해,2020-05-08,659.0846591506819,620.9910403213255,28.07804877591552,626.4999315664442,29.638160294693243,11.467772507714821,19.47211201004079,봄
동해,2020-05-09,162.7010740289183,382.1417317796432,71.46051601428029,107.21430697664948,46.12926012811827,6.168061647004987,19.618571706827048,봄
동해,2020-05-10,214.0866866680969,395.62605565696595,87.52448483246926,568.1376951619595,6.667160927064171,24.38505571695127,17.84311125995053,봄
동해,2020-05-11,596.2484347166901,157.34289452293913,108.87563591200394,676.248877382305,30.425264147355733,23.72755058172819,0.5442243841566036,봄
동해,2020-05-12,273.8684719354703,251.63670491629728,10.796015796956688,294.90191862565325,19.470953602299097,13.686366855945357,13.403503549990369,봄
동해,2020-05-13,653.6391884913987,49.03558608861879,45.17747716358158,490.91338949240986,19.20984040022942,18.278882839464668,6.423716577357889,봄
동해,2020-05-14,291.4653309798708,458.7692493730918,97.72064331620325,520.7050166335601,41.34551304940257,11.548411011107158,16.973659312978583,봄
동해,2020-05-15,809.6272199788392,341.2393570601461,110.0975064587501,387.07499683625815,60.015219490194646,16.15035108442043,10.629066296078214,봄
동해,2020-05-16,678.2609691699188,227.28052173895526,78.99268008830902,674.0638472044069,4.394453784309403,20.29707427714193,18.504710393880497,봄
동해,2020-05-17,845.7493551325321,620.5209880037445,33.04545245428739,161.54397558393674,26.43136336156631,7.651506930405536,8.158169403097098,봄
동해,2020-05-18,177.89424987965023,122.68140659483105,8.926598902331442,564.9462145933205,22.631805107076843,24.496011379092934,16.241418621128023,봄
동해,2020-05-19,922.7124755192177,103.84162868745518,110.56852928632863,331.42442431864214,15.887096659874162,6.179192932487075,16.448681755299102,봄
동해,2020-05-20,960.4172502224211,446.5998456843005,89.36052634039473,430.98656382093804,87.01314759028087,4.165566604923212,16.761049270596732,봄
동해,2020-05-21,690.3935635974283,170.30030790251283,53.825162249632854,410.8870025738028,24.610962319794616,0.9295166598810737,7.202892929375272,봄
동해,2020-05-22,2.4426642529725604,248.40775273664647,92.62328076983172,441.15634032922645,85.83856623034585,8.888875562295164,23.13109737011688,봄
동해,2020-05-23,57.112948296054434,535.2599440073633,99.9845062078444,186.4447641759308,72.22824558659126,13.468920463157069,23.811131719562663,봄
동해,2020-05-24,50.859769319414774,274.4078101806415,12.18287643356257,112.28343584689674,40.9651372907141,7.069331111945792,11.645854907361931,봄
동해,2020-05-25,865.5184072656591,297.3865742159757,83.74804335722756,98.78154838762399,52.277378465592555,20.07820951901463,18.587711034772422,봄
동해,2020-05-26,83.22752300879304,41.80899056575763,13.561531275750479,253.3836681573382,38.528677284822514,9.614821847810889,22.87100168893039,봄
동해,2020-05-27,1015.6934852566499,104.24971641917138,99.90640530333032,89.3912327633032,12.119221495999245,24.714874892811412,8.544538742723702,봄
동해,2020-05-28,554.1956783093452,208.63279166013382,78.07748680776697,584.3688601648485,77.60427618996827,21.139137240337853,21.26318828305037,봄
동해,2020-05-29,913.5706342958972,412.1400341455277,56.20371616261265,458.6093001945246,78.3712435272982,23.072983216969916,13.258774416192681,봄
동해,2020-05-30,489.8127367203668,355.07423037880966,15.083177023181594,116.49202337473776,13.101726848906065,16.69961255548343,11.300476041594884,봄
동해,2020-05-31,658.0134644289634,150.88692729272557,74.64123924372132,457.255549320609,6.754668890144505,19.46253340996309,19.322701791211774,봄
동해,2021-05-01,554.2959359396633,279.8055570818039,4.818499360503696,143.19988119295834,69.70035666111136,19.433658034847173,14.559912601436707,봄
동해,2021-05-02,693.5538469037956,461.35995360922146,71.39067293748445,193.2721710393429,26.729574870714547,12.830031154211468,12.84994455592652,봄
동해,2021-05-03,398.2772723136274,108.73598911434924,50.29849008976828,240.82115755897755,7.171055082506298,26.594963324833607,22.761495276475248,봄
동해,2021-05-04,466.0335124501237,144.86427761559546,55.829722693550394,185.45976493799313,60.691994175862355,10.730974902277442,4.604255374567843,봄
동해,2021-05-05,941.5373079017642,215.2091549265732,26.34126191165151,140.1316438937604,42.569887330404434,16.098317266797924,15.042866565110986,봄
동해,2021-05-06,822.9146238284934,81.03258710045297,83.83611375507542,440.1958171145762,87.65392516920292,24.692032656698714,7.234378825356388,봄
동해,2021-05-07,116.52564867793872,491.34865049561336,1.3297214188392887,328.6231767433866,79.98991281686378,0.6007594807210006,20.34479878386055,봄
동해,2021-05-08,101.36420712998427,206.41888303095683,100.30385337347953,385.80210531403674,51.59506124854725,0.7791606051578776,19.480310383995256,봄
동해,2021-05-09,839.7234989597076,179.09201808559268,44.54418208792251,113.4582717699073,51.459399263136866,5.719450089905836,20.565812542491305,봄
동해,2021-05-10,33.13965883069308,442.6145878540095,54.8417000291442,424.7938711534008,94.20432409467344,16.070565422216223,21.837024108863393,봄
동해,2021-05-11,234.13642077583972,442.69847725552916,25.356345731658124,75.03646966113521,63.34664897961264,18.024849327961963,7.423252954952152,봄
동해,2021-05-12,473.0930109119743,156.91127621164287,13.51381437045992,305.9231837688032,0.7198745080609571,12.287162536525596,16.593551769501378,봄
동해,2021-05-13,451.0312206397939,398.0356788725511,98.47561954466599,123.5345827483219,31.745207615267912,21.23734376435819,4.625756222831069,봄
동해,2021-05-14,481.69479264218114,381.54537540635096,4.478864490304168,165.70068429440806,92.62289693860576,0.07047773400414022,21.901730372695855,봄
동해,2021-05-15,254.46239747773282,459.69024082381725,40.32306995966452,284.8303822659402,73.18548579963866,17.86815889452511,20.45184628141156,봄
동해,2021-05-16,486.9775409465403,471.93928910157916,47.721139792335386,134.55798095507265,83.14270231431315,17.61870858315134,0.988423850201787,봄
동해,2021-05-17,474.47614019861675,259.90249077810614,79.70665018041805,365.99609902612974,28.459298006606485,17.845724905868536,7.987292275425419,봄
동해,2021-05-18,30.59275260690638,56.93693303324711,94.0213689283334,61.86289532768918,27.116221124520862,6.474613697767949,2.7202538590875673,봄
동해,2021-05-19,689.4245439939128,528.5826716648949,98.30440143608203,431.67123734625335,84.93266276625637,3.768720459523097,7.076225189978056,봄
동해,2021-05-20,293.395492937189,316.9219892233225,24.098722708649316,279.4768548149874,85.48151318490245,10.577704024009886,18.797643439553568,봄
동해,2021-05-21,567.923525042025,416.25837786485,2.942575611554047,227.6053930306899,85.71141149967717,15.382877599487909,21.64538787942134,봄
동해,2021-05-22,945.9445307484358,310.67884380870714,40.62781964734587,636.8700617848307,52.39469164859363,19.766033702957834,3.253205831004172,봄
동해,2021-05-23,84.39889739196212,606.5947377478836,60.39839299934677,40.357456035843505,39.82814352630305,23.46147292674613,19.665354110888813,봄
동해,2021-05-24,672.859782210694,595.3775350155277,5.527228774400568,251.33057491329302,25.231060309204057,1.7705122549954204,8.207098360576103,봄
동해,2021-05-25,180.04920468417916,60.05856861242855,35.33125059572185,252.96255348849814,58.14019744246325,11.138780233228887,13.653291680382724,봄
동해,2021-05-26,328.143976195165,143.13103291811,49.2804602958481,423.5951119704377,2.6710274387777155,18.05178016710143,15.512385934894077,봄
동해,2021-05-27,989.8512465547648,15.957969224694505,85.65342747015698,102.75505269200868,14.840104547763856,25.6611032153896,8.9447527103146,봄
동해,2021-05-28,1025.08725094944,109.89948571361272,93.12005613008436,186.75186644257963,32.920263551543,15.731543700901831,20.968818656556216,봄
동해,2021-05-29,926.4329964133927,142.00975478733812,59.4049336288264,521.6601428592959,55.79006452936476,16.791973398171564,15.40788288229113,봄
동해,2021-05-30,715.4691584929418,77.74555765673047,91.95851952554148,570.4069839207846,19.170456086227667,10.43430534231119,13.58342126092915,봄
동해,2021-05-31,1041.5775428624565,80.64387698740178,5.937520932188324,197.79532164105348,82.63855995954451,8.954735884755548,23.19163338047837,봄
동해,2016-06-01,223.96667995364578,62.63233376792699,6.175000032410026,64.93710898913402,19.458190146761115,19.220474697863242,18.51033952501085,여름
동해,2016-06-02,180.8154405815292,324.98765692583606,16.733300796506228,336.4119117034569,14.972492836921012,22.122851480540664,14.261699819670081,여름
동해,2016-06-03,965.9891928442948,616.2641919335033,99.09921874801836,650.8336618792829,86.87658848855209,23.276865555793517,23.50098741760802,여름
동해,2016-06-04,775.1065434989312,569.5098835024427,99.83803532372043,597.1224154661492,73.21788187275848,27.14957339203609,23.9386474609375,여름
동해,2016-06-05,585.357663846785,444.7520519835841,54.37953212735248,462.3720530029255,55.91320593481398,21.59258940177763,22.118919977608765,여름
동해,2016-06-06,897.2709321450594,549.4533198254364,89.78018475482186,571.8583469913369,80.99613838189087,25.713943434623125,17.822329303277353,여름
동해,2016-06-07,676.3590243229823,478.74030929905604,68.0877533661623,496.16214065453096,59.289180641266306,21.913920930862787,19.79589842557907,여름
동해,2016-06-08,532.7292323688418,414.05820709690806,52.332142853960136,422.86864451200336,48.88681503819072,22.62153678435784,18.602508604320274,여름
동해,2016-06-09,221.9656792915619,609.7642465371387,26.585413940515217,640.9560561299852,27.597051307520804,20.948542250732363,14.168260063769484,여름
동해,2016-06-10,766.1536424736355,575.5612953637784,81.39078849034038,604.6104496788008,68.82467068631048,24.19791699907486,17.606596055170613,여름
동해,2016-06-11,1006.0660327312165,568.0268869061972,103.64291001725131,602.2562898760082,95.09558268633664,23.36312943535882,19.80149084202011,여름
동해,2016-06-12,784.4367660955968,295.52899906679863,101.69156541774399,88.66526507256403,80.923816259766,13.043829008995663,22.05513274752112,여름
동해,2016-06-13,125.05878572964458,269.68170879456443,28.89824134058623,648.1965781496908,44.15958239320164,18.04598267821169,9.653244885137573,여름
동해,2016-06-14,322.10627594254606,549.9728665338289,68.85854185102372,37.76485046429124,48.54643301575898,8.940240069958282,20.290009433677884,여름
동해,2016-06-15,564.8906115592912,375.79210909454764,0.01895214778167051,386.50633712928845,87.7458133640755,21.769879596308414,12.88156868016653,여름
동해,2016-06-16,247.44037959278631,209.893704663926,63.43912119230563,571.9727029635244,65.84036641079034,20.40633942415216,18.8531892489856,여름
동해,2016-06-17,916.266576068898,98.59929672166558,81.23697378331994,202.81513418529454,73.27318684034088,20.87724636221793,19.60440299056956,여름
동해,2016-06-18,575.975459817573,608.5570368843623,79.89379064381006,476.4256971510204,70.1735500417334,23.20839659114498,10.435819156180443,여름
동해,2016-06-19,235.45891213139058,418.1406246699513,44.530373194201466,131.0831447875662,88.70055880141827,25.15409198483022,8.2747452012689,여름
동해,2016-06-20,234.8317104855253,447.13804836334674,37.789870928500896,216.06479343319563,12.32515846036201,11.96842463215595,7.292813719729972,여름
동해,2016-06-21,760.7935461705257,442.8885421333833,39.91175592057427,225.3195327126808,46.15380030877389,12.648708877665864,20.94387600213472,여름
동해,2016-06-22,398.7872797500351,388.91945051363695,100.0170519279269,287.89100262681944,35.0944842880417,26.462971032134003,10.674165574849596,여름
동해,2016-06-23,397.1068242887434,586.7412379665603,13.538436317995703,625.3271945965129,29.06298883653431,9.274712325983524,23.57176537884768,여름
동해,2016-06-24,539.5488542294478,52.20231687189539,78.0433234438813,436.8270395975945,36.9956169966241,1.9143903137680753,12.216317262794124,여름
동해,2016-06-25,502.2860447964637,446.26883730903984,21.31008360395469,256.79667795042786,9.05556063152652,25.596164151203197,15.709332668131891,여름
동해,2016-06-26,610.0504352638746,540.6303536415768,63.321801693229865,379.37187434152685,5.265114960604523,7.836884680890156,6.4886457550292445,여름
동해,2016-06-27,930.4256583562365,495.3565501991837,72.89048474095955,25.49987653324834,90.56947025406252,5.412786003930758,19.90922996609362,여름
동해,2016-06-28,60.293178269324045,281.9138206565684,89.63576714532736,120.80481923601802,41.34716844627756,1.4624492955649067,10.298023750279281,여름
동해,2016-06-29,6.647516369942298,216.0796930478017,89.24247350313905,269.804463013526,87.42201493914068,5.8905381712484,9.588587031196312,여름
동해,2016-06-30,504.0243812508427,324.755405659432,35.30451306271547,277.5403203843931,5.632387365693509,18.010090278402846,1.153929261854814,여름
동해,2017-06-01,217.918974944636,573.0734199704463,100.48577107681007,617.6217867331304,32.425693199392306,3.388010477101253,2.9753940143229807,여름
동해,2017-06-02,820.2077578937439,598.9634417857607,29.94020487795583,27.036433130106477,48.06954265326888,21.351499771500265,16.19836903521625,여름
동해,2017-06-03,648.4807936730082,204.93395916830272,66.63845475210732,379.4005698670024,39.032597716429926,9.657101070839728,12.984925938648594,여름
동해,2017-06-04,566.1901534058215,77.64076263099447,37.98415225465937,75.8786946334019,87.3280620426818,10.857491140360306,22.02458824443014,여름
동해,2017-06-05,418.9200954026146,604.8314296534402,42.95853239967949,642.229970095908,71.45607166457391,8.996870771041312,8.752548065260497,여름
동해,2017-06-06,875.9143427891152,570.767469709457,59.601975489866355,570.4293722672012,73.47957031812415,14.184046458508519,21.66649728533953,여름
동해,2017-06-07,364.97020825500744,442.3523132705527,39.21358166378528,185.26941521986694,8.462543200013545,26.356346917327116,17.85895512696067,여름
동해,2017-06-08,929.3095305016616,427.5527901130959,87.44833090281867,525.5764331640415,62.44009896086589,22.160427500539615,22.77814437877703,여름
동해,2017-06-09,995.7942221277049,514.8854346433478,13.619671632662818,466.32862811229603,11.600864752055424,18.62642709141024,11.523390621223012,여름
동해,2017-06-10,810.3544211156486,205.5566475541873,33.339283403769976,550.0612782235673,87.21318068939343,16.72833755881856,17.150075073217025,여름
동해,2017-06-11,124.54965536104987,165.60923693013774,39.93328159851202,232.2466670255192,29.190104713645958,15.570984643240887,11.404285038708007,여름
동해,2017-06-12,776.2648256334302,324.8375679429933,19.15629112156215,418.41655041749806,45.38715307376747,2.731533887354339,7.417135061935622,여름
동해,2017-06-13,13.256878802994711,8.832009607927853,73.00108878531508,534.0184508315467,84.51315613940167,24.432050511273417,16.14473793212296,여름
동해,2017-06-14,544.9032076478446,403.07773993988974,64.51511399501196,314.9507420821307,43.03688309089398,1.6630397824176832,8.716413547068,여름
동해,2017-06-15,1.3167281819883794,397.60621191303346,61.309830819527505,267.8243493038764,3.6159926651345065,7.532845224994407,1.3183219575769964,여름
동해,2017-06-16,484.4359517839276,387.2369587466991,16.99374823159746,183.1387958855436,49.49238898885037,0.8441687637674115,11.926299981955113,여름
동해,2017-06-17,123.87548574085059,31.834539489631368,67.68219356212973,375.1179014161027,35.23390610983128,11.57795263597606,0.7326968867923711,여름
동해,2017-06-18,316.01180979021245,81.8891647634687,3.811780587373919,505.79926230544083,9.894824266204475,3.9425070520220027,19.292303073598706,여름
동해,2017-06-19,565.0885971710186,163.83855063003642,12.015419852974635,252.8629833276389,79.52972700782215,11.28924610505403,21.05298979490533,여름
동해,2017-06-20,213.97197659537974,391.2607573984798,61.491662212845696,642.0697481503986,86.24922541439292,18.986681356158194,7.533254566722539,여름
동해,2017-06-21,18.043788791470615,436.7027974551766,16.050231438735405,157.63713783768003,51.536870514782755,24.814171474624455,10.44930263536065,여름
동해,2017-06-22,517.1085114254297,54.20580173048095,89.60474606069647,479.2658724994767,32.58587703795562,26.53542615690222,0.5395254482013321,여름
동해,2017-06-23,794.073464033859,63.480206973853164,65.41518555158345,630.5288058431391,85.94930528593196,11.819310971713056,8.521191151189722,여름
동해,2017-06-24,962.5581265710907,145.70010452438052,25.948169744653825,5.18952235824728,45.31459140381199,6.169797877675096,12.704786740832956,여름
동해,2017-06-25,121.0928700817036,304.3099732354281,54.26011371081724,75.79720888905288,20.974338837477823,10.01840894852652,16.666088584210794,여름
동해,2017-06-26,211.33747169382917,519.1685968619536,0.4756261147985105,454.97853463112193,8.726428136006914,13.5541978443817,23.165575974218836,여름
동해,2017-06-27,145.62056079368585,226.03974911403643,81.1932823202923,1.4909366743628791,44.733073020722365,0.6603945957196892,21.554259121872448,여름
동해,2017-06-28,907.66106055144,75.73834239533298,90.8033500502278,418.92863252813805,70.11039062422599,17.300575592928368,23.846628153264074,여름
동해,2017-06-29,878.1579151095518,308.10874010507325,8.848907209268079,194.73353793121655,87.03168792048388,9.891322607503486,2.7551052036234265,여름
동해,2017-06-30,94.83923342630487,89.93776963741173,87.98375387016608,161.5682447418039,55.055709767592326,26.408429603777705,11.287649473989514,여름
동해,2018-06-01,748.1286498397972,7.624377038698353,51.15805563862272,20.632295961747097,72.37580182313947,15.282252151796396,14.887585704949554,여름
동해,2018-06-02,659.7628591627588,237.78207746129343,68.79556103927898,59.7620983302868,29.71989901236477,27.110754241850163,20.265575437081317,여름
동해,2018-06-03,826.9350214556487,366.40112722709836,42.23203277415793,138.61698366566944,84.34720788996677,25.76686820960876,16.59442409745261,여름
동해,2018-06-04,579.1085830891296,425.1620433707909,16.75272316084122,433.7717898982188,81.05572201377558,15.0969786874041,10.021107700480423,여름
동해,2018-06-05,744.2022052902768,213.22699043190403,47.44717372108272,49.603396753632694,87.37105160954013,22.47875193380386,2.9720009492626946,여름
동해,2018-06-06,391.86620731296495,41.694004163785145,43.170374853460245,248.12639647911567,63.05965361971334,25.82611492234553,11.211928200266302,여름
동해,2018-06-07,30.97270514707824,303.15879276868014,100.00761285651241,8.823976460016791,25.060421312477974,11.916054597175481,9.122003659644944,여름
동해,2018-06-08,889.1329463081684,170.8743613273562,63.59992560280341,126.74197733714652,37.258529458584874,22.419639696894226,22.815670349501605,여름
동해,2018-06-09,992.4962440925166,188.51609409281645,52.385362879579716,328.92055940418436,27.09896069036195,15.615736247593949,6.907377639852084,여름
동해,2018-06-10,79.30868950522049,580.1073091786699,78.22199771130089,262.57241442927733,94.2860978816048,10.337485918491053,3.905910682645311,여름
동해,2018-06-11,927.3483123089726,588.9030693206829,77.73106926504502,635.1389938388497,93.15859042019946,5.2561634571293725,4.246281066862566,여름
동해,2018-06-12,946.8809075248413,191.15806913543886,55.64604912821077,520.2130525715246,62.156249728356016,1.944717255919259,4.362555123442341,여름
동해,2018-06-13,442.8878962183607,153.45983966973495,35.455611798810445,505.11228503079735,65.98095222368522,24.601447145450216,12.072360551300639,여름
동해,2018-06-14,107.29529967051032,456.0764246909787,68.75852299043544,115.87086055871535,53.17511535260342,22.05968711319043,1.765166670936002,여름
동해,2018-06-15,372.49575921075507,358.00409595790205,25.758169305113423,410.05934726244027,19.76757538255759,19.648629866732584,11.82276864170393,여름
동해,2018-06-16,565.7962359462355,592.3982384459806,62.36736474715414,141.02600482348677,74.52049432442861,9.74986014119192,0.2900719973304742,여름
동해,2018-06-17,38.722508125074974,449.7268612894786,97.94459612363015,114.17705888136287,63.8782400661162,19.68680712863288,3.75706150141352,여름
동해,2018-06-18,739.931625369493,376.2198656917354,13.10921479495378,308.8464104467247,92.42435196328367,2.4061929025617994,3.9038085802387363,여름
동해,2018-06-19,743.056995440389,408.64929078139096,4.059247350513982,17.36072638990058,63.96279955261241,11.71612595346324,17.576671562585055,여름
동해,2018-06-20,447.7750814555585,300.44778198335365,80.65947153639081,130.6968929038093,14.611343469815626,18.205094412054947,18.58327634165381,여름
동해,2018-06-21,130.86742384782067,410.4906892785511,40.04588722820059,390.4817398894755,21.325426864153613,6.327123195581929,2.88941161736714,여름
동해,2018-06-22,391.59383610222045,60.936553706556936,36.977020909028596,352.22643390273976,28.321034544997055,7.552072229357488,7.6672556075294755,여름
동해,2018-06-23,758.195155132647,284.2398418136868,2.3187708182879674,292.14789780107185,88.48053781565221,16.14861199391012,15.941317254718312,여름
동해,2018-06-24,470.39843723125165,131.38593735613372,44.23844269014342,188.75897463408262,68.77404217773508,11.362013716073323,6.671897796781698,여름
동해,2018-06-25,715.1502926642962,104.99754502259034,50.33898088224214,187.88610507819772,77.1354743966977,14.57828671644764,11.364494505500923,여름
동해,2018-06-26,545.2303964205213,504.4154019433775,75.23184487144536,59.70458015844973,24.83010686790735,11.415042443447447,18.822082763037976,여름
동해,2018-06-27,921.7133253987822,556.6526648396251,4.764364723959486,88.51226854163363,30.833663571742754,0.8854943098932382,15.811577148071958,여름
동해,2018-06-28,628.8790401870277,566.1054139299337,37.88102453798074,90.08506099528566,39.9396553845775,5.789798614319972,1.5615481709510541,여름
동해,2018-06-29,302.7133429018456,9.19233633342467,91.02533981970113,246.33329431167533,50.87632055549051,22.604365145332782,9.439984002163325,여름
동해,2018-06-30,863.4343715255145,102.41686736801834,44.96039496176671,453.1415904303028,29.518042578279776,26.33463947274866,18.707492193349605,여름
동해,2019-06-01,766.2427182293632,400.295568480803,78.12840180195006,98.34069102441126,73.40564256606568,1.6131354395711368,1.7895891777113926,여름
동해,2019-06-02,52.561462549943315,334.5761486494698,29.92418752667509,62.42962847927345,70.50190078216326,7.804150201361388,11.383150031952972,여름
동해,2019-06-03,680.6076403872806,564.6461804793903,45.560293544868344,290.56038802615734,41.22482258943178,0.103417968260019,20.462284589449343,여름
동해,2019-06-04,549.79181492023,389.32859249769245,101.03241953141197,259.5704184611983,29.99293733580105,17.117948195171042,19.2663061116101,여름
동해,2019-06-05,137.48260882872597,615.8404236740906,101.28492241711822,612.8955940538253,11.6062133141815,15.524133275728106,21.582934000969757,여름
동해,2019-06-06,724.8071943062652,94.60059565180461,97.1303298821794,620.4777028289566,87.95729228615805,6.699889829291114,22.063955715417162,여름
동해,2019-06-07,950.8400791942908,291.82599281941503,3.578420102927832,152.24515287313505,85.86065666663748,13.912186137718729,12.777400823011549,여름
동해,2019-06-08,454.2027836212459,256.2752056356529,23.953846321015966,583.2725514429652,81.80797550799355,21.757135156433904,18.9202402659841,여름
동해,2019-06-09,923.2132354163989,41.98854619186382,70.87893545590833,223.82892343286858,63.93175861830397,18.541725364917312,10.748186056879995,여름
동해,2019-06-10,465.1076187523581,503.72035795848666,17.447315238601334,17.89368938035122,7.388985098563329,6.353312883868057,16.718244729256647,여름
동해,2019-06-11,77.78510579747626,281.0455023161606,90.97944551925265,457.0249913852465,56.71433096203208,24.26751548732763,22.79401782448708,여름
동해,2019-06-12,413.6311104623898,136.23329708480847,67.00616290719776,218.4571804941116,48.61749506973127,4.955061247370456,19.34697666811854,여름
동해,2019-06-13,662.657248155326,12.513435764343528,91.1188448925833,541.307211499637,91.74652334887719,11.810563661476586,2.094704322848245,여름
동해,2019-06-14,454.93339740252543,271.82768696616614,7.050260137322601,291.8312306624313,22.735615139167976,5.188066967052812,19.905015220867078,여름
동해,2019-06-15,378.94052575474785,516.9744950838681,32.85383060486853,517.5114872655695,23.660768263194413,17.85525073220109,8.2161375596684,여름
동해,2019-06-16,685.215050296252,38.7836319769801,73.91921692746597,68.42811764514039,41.42600661198071,14.23806626836704,4.133669353166204,여름
동해,2019-06-17,698.9012169188258,235.63710344479503,98.21170417357776,24.24037748958473,16.56508242019476,26.084583677414056,19.778203696350076,여름
동해,2019-06-18,618.2154084485925,293.23471272909023,51.73506315619863,366.9394615265751,30.519107735044226,19.333418163474064,20.210990925909044,여름
동해,2019-06-19,587.8497613284646,68.0733452659206,35.748493892051755,568.031293303176,19.706189027040534,2.746059310787186,10.056760534875313,여름
동해,2019-06-20,232.64523722078914,258.64076270108563,67.87083801944692,195.16281212963577,28.343195466957308,6.210313511752661,20.84396328912281,여름
동해,2019-06-21,908.8230938729442,254.5331490088482,43.10201374975761,124.80734788474977,28.287456936658373,7.183879090232948,12.979110640524478,여름
동해,2019-06-22,902.2608264163141,488.94769658525365,48.275119904839116,271.2698975346992,15.324496710098483,0.4524338947920327,5.4321971198357915,여름
동해,2019-06-23,145.8075616155542,505.2215198760277,62.448037216491734,33.45633206608956,82.7459274728543,4.905158242416331,16.742652132169336,여름
동해,2019-06-24,992.7468341595728,10.103259991782082,36.74871003475161,499.9155299701168,64.86626614145243,18.043808142295237,10.82238970913212,여름
동해,2019-06-25,684.2156597788205,585.1788082852278,50.42826289891827,258.3565200307202,34.989815683464286,13.993780908669004,14.470261382611788,여름
동해,2019-06-26,766.7473238449996,345.22041513476256,57.430622089341206,322.5704885820227,47.53102948425095,18.454443286814968,21.192499696371907,여름
동해,2019-06-27,628.0740968089856,147.6441359142206,58.151690911641566,378.8774596599327,81.60917906295795,5.792176659792452,13.25860443332993,여름
동해,2019-06-28,372.5793802957085,195.13796230499148,83.78698203579525,459.2830440411045,41.22867102846841,3.5235986210312844,15.263301728245239,여름
동해,2019-06-29,739.0739040806224,554.3274139536207,17.483856546259407,443.1475318762116,69.61284054692025,24.456493505448087,11.356219908919028,여름
동해,2019-06-30,111.29062775834346,470.9883307551038,53.74295548854758,407.170278284578,38.60243654407962,25.389552258769456,7.447731534706112,여름
동해,2020-06-01,453.43462631599107,425.7081431803777,43.39347958583312,464.8752133246339,60.99647157789105,15.645549753613682,10.64132592228936,여름
동해,2020-06-02,521.0089521926077,433.8353205188896,103.42171195195807,574.1583776594041,7.258141093676191,23.80056785236222,23.07436897467054,여름
동해,2020-06-03,125.9224145751697,15.409656245032048,84.66759905568175,135.1191303019767,15.910352940720031,2.7148301258401863,10.948403199130201,여름
동해,2020-06-04,843.3065969876084,228.1477720978262,100.6946027293234,62.88318519923976,44.4351436212638,16.05271012754513,6.633170050675135,여름
동해,2020-06-05,923.0593306609866,140.481485762048,48.076788779171466,131.15760964930757,12.636765565632551,7.610645137213197,18.753490426804333,여름
동해,2020-06-06,317.8982373417037,278.60053470289637,74.75608841181005,238.15281601508556,32.058126895613746,17.940891074705462,12.943988347539793,여름
동해,2020-06-07,974.7095265968237,173.59530902576086,35.734927083048866,71.8407690480952,56.4450326858608,18.913560756697375,14.841408342828021,여름
동해,2020-06-08,182.452187045664,133.09429242385275,34.58313251402987,309.25926410055604,38.1530959453897,1.4715437766797383,11.810940143743007,여름
동해,2020-06-09,887.5578070968616,569.74335325042,48.70257693797089,299.5048224268936,37.37866734273254,16.500935832796525,18.32615561015881,여름
동해,2020-06-10,35.815616145427626,155.84820162949737,45.963934244255995,211.83635743994768,55.57509328479628,4.154199242711331,20.927259807432343,여름
